发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-05-16 11:27:55,http://weibo.com/2015316631/DvLR3koCh?from=page_1001062015316631_profile&wvr=6&mod=weibotime,7c873885a70f3fc7748deac5cc979521,"
                                                                                                    【未来三天有阳光】17日，粤西和珠三角南部的部分市县多云间阴天，有分散阵雨，其余市县多云；粤东海面和珠江口外海面东北风6-7级。18日，粤西、珠江三角洲的部分市县多云间阴天，有（雷）阵雨；19日，全省多云间阴天，有分散的（雷）阵雨。海面风力较大，注意海上交通和作业安全。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,7,4,6
2016-05-16 11:12:40,http://weibo.com/2015316631/DvLKS7xan?from=page_1001062015316631_profile&wvr=6&mod=weibotime,a867a81094e8593b14b8761d629830cf,"
                                                                                                    约不//@广州天气: 天气可真好呀                                            
                                                                                                    天河公园上午跑！没有很高的温度，没有很多人，偶尔阵阵凉爽的风，别提多惬意了！新的一周就用汗水say 加油吧！@广州天气 @广东天气 @广州天河发布 @中国广州发布 2广州·天河公园（商圈）                                                            ",http://ww1.sinaimg.cn/thumb180/751132a0gw1f3x1ixkillj20rs0kuwiz.jpg	http://ww1.sinaimg.cn/thumb180/751132a0gw1f3x1izy697j20rs0ku11c.jpg	http://ww1.sinaimg.cn/thumb180/751132a0gw1f3x1j1pyosj20ku0rs7bh.jpg	http://ww4.sinaimg.cn/thumb180/751132a0gw1f3x1j5dsg3j20rs0kun5m.jpg	http://ww2.sinaimg.cn/thumb180/751132a0gw1f3x1jbmzfrj20rs0ku7e9.jpg	http://ww4.sinaimg.cn/thumb180/751132a0gw1f3x1jdf1wzj20ku0rsahg.jpg	http://ww1.sinaimg.cn/thumb180/751132a0gw1f3x1jf2f71j20rs0kun3t.jpg	http://ww1.sinaimg.cn/thumb180/751132a0gw1f3x1khcu98j20rs0ku11h.jpg	http://ww3.sinaimg.cn/thumb180/751132a0gw1f3x1k9le70j20ku0rsdqf.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,5,9,9
2016-05-16 10:39:12,http://weibo.com/2015316631/DvLxhkMlZ?from=page_1001062015316631_profile&wvr=6&mod=weibotime,9a2130367b6b8f661f01fc3140d34943,"
                                                                                                    就喜欢绿油油的一片（除了股市）！冷空气不仅带来了蓝天，还有干净的空气。嘿嘿，趁霾回来之前，赶紧多吸几口压压惊……                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,12,19,15
2016-05-16 10:26:38,http://weibo.com/2015316631/DvLsb9Fq7?from=page_1001062015316631_profile&wvr=6&mod=weibotime,9203bb316093ac7f24fb481a52a94766,"
                                                                                                    气温将逐日回升……真不会聊天                                            
                                                                                                    初夏的清凉舒适，且行且珍惜！@广州天气 @广东天气 2广州·广州市铁一中学                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,0,3,4
2016-05-16 08:58:19,http://weibo.com/2015316631/DvKSl4iKZ?from=page_1001062015316631_profile&wvr=6&mod=weibotime,bcebb04f6f1014fd9d2a91f5d12c3b2e,"
                                                                                                    难得的凉飕飕？！总之，夏天里来这样的冷空气，也不会太多。喜欢的举左手，不喜欢的右手………………                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,17,41,55
2016-05-16 08:47:06,http://weibo.com/2015316631/DvKNMfH2T?from=page_1001062015316631_profile&wvr=6&mod=weibotime,ba451d1b733414d7cf3b232f0005ffad,"
                                                                                                    【广东城市天气】今天（16日），南部沿海市县阵雨转多云,其余市县多云到晴。受冷空气影响，大部气温有所下降。珠江口外海面和粤西海面偏北风6级，粤东海面东北风6-7级阵风8级。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,7,5,2
2016-05-15 20:48:56,http://weibo.com/2015316631/DvG6h5w56?from=page_1001062015316631_profile&wvr=6&mod=weibotime,9b86a7f4ee3e89278e2f39acf71fe44a,"
                                                                                                    【雷雨播报】自北向南横跨大粤，已渐入海的雷雨云团，说爱你不容易啊！！！现粤东及中西部沿海依然受雷雨影响中，防范工作不可松懈~                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,6,31,13
2016-05-15 20:42:53,http://weibo.com/2015316631/DvG3OCAU0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,2d18f4e74c7b824b468338d1315fbee8,"
                                                                                                    截止20:41分，各地市正在生效的预警如下图。                                            ",http://ww2.sinaimg.cn/orj480/781f4a97gw1f3wcs2undcj20qd0gsn0w.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f3wcs3ahzqj20qb0gsn1t.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f3wcs3kirbj20qd0gnjuv.jpg	http://ww2.sinaimg.cn/thumb180/781f4a97gw1f3wcs3p3lhj20qc0gq41q.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,5,5,5
2016-05-15 17:59:45,http://weibo.com/2015316631/DvEZBm7CW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,bb3363449e415a5a286b595ed3582848,"
                                                                                                    转发微博                                            
                                                                                                    【顺德雷雨大风红色预警信号发布】目前高明、南海一带已出现10级以上阵风，预计17时50分到20时我区有强雷雨，伴有11到12级短时大风，局部有龙卷风和冰雹，请迅速做好防御工作，尤其是铁皮顶厂房、工棚和防风能力差的其他建筑物的业主应立即将人员撤离。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,7,5,4
2016-05-15 17:50:21,http://weibo.com/2015316631/DvEVMBRKw?from=page_1001062015316631_profile&wvr=6&mod=weibotime,b225c3af0b79cfbe22f9fce0dec2629e,"
                                                                                                    注意注意！！！！瞬时风速很大，小心高空坠物啊！还要防雷电！珠三角地区情况比较严峻，预警级别较高。                                            ",http://ww2.sinaimg.cn/orj480/781f4a97gw1f3w7sbiuxpj20qc0gt445.jpg	http://ww4.sinaimg.cn/orj480/781f4a97gw1f3w7sbi3ytj20qo0guae5.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:26,15,22,4
