发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-07-29 22:34:27,http://weibo.com/2015316631/E18o1mqxs?from=page_1001062015316631_profile&wvr=6&mod=weibotime,08304b240832000c50330989f6b0c3e7,"
                                                                                                    转发微博                                            
                                                                                                    【热带低压形成消息】29日20时，原位于西太平洋洋面上的热带扰动发展为热带低压，其中心位于菲律宾马尼拉东偏南方约760公里（距离菲律宾群岛偏东方约260公里）的洋面上，中心附近最大风力7级（15米/秒）。预计未来向西偏北方向移动，强度逐渐加强。我台将密切监视其动向，及时报告最新情况，请留意并做...展开全文c                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,3,7,14
2016-07-29 19:55:50,http://weibo.com/2015316631/E17lDxNgb?from=page_1001062015316631_profile&wvr=6&mod=weibotime,556c1151f50fcbf59558e75bce3d86d3,"
                                                                                                    【今年中伏为“加长版” 多吃三种薯利养生】今年中伏自7月27日开始，8月15日结束。今年中伏为“加长版”，共有20天，常年中伏为10天。中伏不仅气温高，而且空气湿度也高。多吃以下三种薯类食物，可祛湿、预防情绪中暑、保护脾胃。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,17,4,14
2016-07-29 18:06:19,http://weibo.com/2015316631/E16Dbw40n?from=page_1001062015316631_profile&wvr=6&mod=weibotime,6ec7e2389364a28ca0a4e658b6294dad,"
                                                                                                    18:05，6个雷雨大风蓝色预警，四个雷雨大风黄色预警，一个冰雹橙色预警，粤东的朋友下班注意安全！当然其他地区的朋友也要注意安全，别摔倒了，地面烫！                                            ",http://ww3.sinaimg.cn/thumb180/781f4a97gw1f6axr26mfmj20xf0l378y.jpg	http://ww2.sinaimg.cn/thumb180/781f4a97gw1f6axr2m77yj20xf0l5q8p.jpg	http://ww2.sinaimg.cn/thumb180/781f4a97gw1f6axr13agfj20xa0l0tgz.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,4,11,8
2016-07-29 16:45:44,http://weibo.com/2015316631/E166twqTn?from=page_1001062015316631_profile&wvr=6&mod=weibotime,f4a244e98bd9aa7976530ca78c36234d,"
                                                                                                    【大家都非常关注的热带扰动】菲律宾东侧大约300公里的西太平洋上的热带扰动正在加强，预计24小时内将逐渐加强为今年第4号台风，形成后将以20公里左右的时速向西北方向移动，31日夜间进入南海东北部海面，强度再度加强，以后趋向广东海面，8月2日前后严重影响广东，广东将有一次暴雨到大暴雨和大风过程...展开全文c                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,33,32,27
2016-07-29 16:35:25,http://weibo.com/2015316631/E162irpbN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,a0993926c50e17c2fa495dd888db613d,"
                                                                                                    【潮阳冰雹橙色预警】从雷达回波我们可以看到目前一块红得发黑发紫的超强回波正在潮汕地区发威，这意味着可能伴随雷电、大风、强降水、冰雹等强对流天气，目前潮阳冰雹橙色预警正在生效，注意安全！                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,4,30,11
2016-07-29 15:24:02,http://weibo.com/2015316631/E15zjw6kz?from=page_1001062015316631_profile&wvr=6&mod=weibotime,e8e43b1c64d6f83ddab2b3f6db38ed29,"
                                                                                                    来来来，买定离手啦，大家来押一把，这个热带扰动会往哪走呢？粤东？粤西？珠三角？福建？海南？台湾？还是压根不来我国呢？在评论里留言告诉小编你的预测，下个星期，我们见分晓！                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,28,199,22
2016-07-29 14:58:31,http://weibo.com/2015316631/E15oXpoZw?from=page_1001062015316631_profile&wvr=6&mod=weibotime,fc35f75ab75c411c45b3d77468943593,"
                                                                                                    29日夜间到30日白天，我省大部高温炎热，午后部分市县有雷阵雨局部大雨，雷雨时伴有6～8级短时大风。最高气温介于35～37℃，粤北和粤西的部分市县达到38℃以上。全省交通运输受高温天气的影响。需注意高温对行车安全的不利影响及降水造成的低能见度及路面湿滑对行车安全的不利影响。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,0,2,4
2016-07-29 14:52:58,http://weibo.com/2015316631/E15mHCHag?from=page_1001062015316631_profile&wvr=6&mod=weibotime,930ee569c21244d4c41a18ce9b1ab2d9,"
                                                                                                    未来几天我省依旧是高温炎热的天气，这样的天气里，执勤交警、环卫工人、快递员、外卖员、建筑工人等等等等你们辛苦了，但一定要记得采取必要的防护措施，感觉不舒服了应立刻到阴凉通风处休息                                            
                                                                                                    【顶酷暑工作，28岁快递员送快递时，中暑身亡】据中安在线，26日中午，安徽滁州来安县的快递员何某，在顶着酷暑运送快递时，突然倒地不省人事，抢救无效去世，年仅28岁。近日，我国多地持续高温，局地超40℃。当你在空调房里时，快递员们还在坚持。收到快递时，请说声：谢谢！注意安全！                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,9,5,22
2016-07-29 14:41:23,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,2082c398f2f1c533faa2af6bf4fca8e2,"
                                                                                                    羡慕有局地阵雨的地方，心疼38℃的普宁~                                            ",http://ww1.sinaimg.cn/orj480/781f4a97gw1f6aru135h8j20zk0m8gui.jpg	http://ww1.sinaimg.cn/orj480/781f4a97gw1f6aru1umfzj20op0jpq8b.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,14,32,13
2016-07-29 11:10:09,http://weibo.com/2015316631/E13UgpIsE?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4b3d485e531dd0619250f77c34e875b2,"
                                                                                                    【这个周末，很热！】30日到8月1日白天，我省大部高温炎热，午后部分市县有雷阵雨局部大雨，雷雨时伴有6～8级短时大风。最高温35～37℃，粤北和粤西的部分市县达到38℃以上！！8月1日夜间，粤东、珠三角中南部多云转中雷雨局部大雨，其余市县晴间多云有阵雨。小编决定，这个周末要和空调宅一起！                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:01,5,8,5
