发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-06-11 11:40:07,http://weibo.com/2015316631/DzJ2UD9dv?from=page_1001062015316631_profile&wvr=6&mod=weibotime,1ae1f56e43f6b23fa95d26fb95b4a8ea,"
                                                                                                    “游击队”散布在全省范围，“大部队”悄悄地从珠江口两侧的沿海匍匐上岸，今天又是一场雷雨与热量的交战。。。我到底在说什么，你看懂了吗？                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,5,16,12
2016-06-11 11:14:50,http://weibo.com/2015316631/DzISEs9Dq?from=page_1001062015316631_profile&wvr=6&mod=weibotime,48bd2be707bb2bd79aaa4cd3ef046083,"
                                                                                                    虽然此时广州城区阳光灿烂，过一会说不准哪里就被雨淋中了                                            
                                                                                                    #小编报天气# 花都的雨还没完全停，西边零零散散的回波又开始冒出来了。。。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,2,7,5
2016-06-11 10:08:38,http://weibo.com/2015316631/DzIrN3kUg?from=page_1001062015316631_profile&wvr=6&mod=weibotime,132127a65fa7676cc0199da93d9f77f2,"
                                                                                                    学习到了，谢谢蜀黍~                                            
                                                                                                    【雨天行车10个注意事项】1.慢速慢行，慎用制动。2.驱除水雾，改善视线。3.转弯时，预防侧滑。4.减少并线，避免超车。5.路遇行人，减速鸣笛。6.雨天会车，拉大距离。7.积水路面，探明深浅。8.雨夜行车，善用灯光。9.路遇暴雨，避开山体。10.雨过之后，恢复制动。@潍坊交警                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,6,1,5
2016-06-11 08:38:49,http://weibo.com/2015316631/DzHRkfCk1?from=page_1001062015316631_profile&wvr=6&mod=weibotime,8a0c31739aba0c6c74b923aa7374fe83,"
                                                                                                    【广东城市天气】今天我省有中到大雨局部暴雨，大部分市县伴有雷电，局部伴有8级左右雷雨大风。近期强降雨频繁，又正值龙舟竞渡期，须防范短时大风和雷电；还应加强防御局地的内涝、山体滑坡、泥石流等灾害                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,6,2,7
2016-06-11 06:43:46,http://weibo.com/2015316631/DzH6DkMO6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,e818d5e7d8657857eed706e0751b3f43,"
                                                                                                    【假期的尾声，依旧雨相伴！】现有一大回波徘徊在我省沿海地区，在海边游玩的童鞋请注意防御！                                            ",http://ww4.sinaimg.cn/orj480/781f4a97gw1f4qwa8hxccj20oi0f5akz.jpg	http://ww3.sinaimg.cn/orj480/781f4a97gw1f4qwa99ovej20rb0hcn14.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f4qwaa7zgnj20rc0hdn0u.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f4qwab5s56j20ri0hfwhz.jpg	http://ww1.sinaimg.cn/thumb180/781f4a97gw1f4qwabypiwj20rf0hcgou.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,6,6,7
2016-06-11 06:37:30,http://weibo.com/2015316631/DzH45gJwX?from=page_1001062015316631_profile&wvr=6&mod=weibotime,31866aba634edd31b5cb2ae768a4aea9,"
                                                                                                    请注意防范！！！                                            
                                                                                                    【花都赤坭暴雨橙色预警】过去2小时，我区赤坭镇各站已出现50毫米以上降水，预计强降水还将持续影响赤坭镇，从11日06时03分起花都区赤坭镇暴雨橙色预警信号生效，请注意防御强降水引发的城乡积涝、山体滑坡、崩塌等次生灾害。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,1,0,4
2016-06-10 21:35:52,http://weibo.com/2015316631/DzDwf5Di3?from=page_1001062015316631_profile&wvr=6&mod=weibotime,92c037d59b1d80ae6100ae8c9831d89c,"
                                                                                                    【去登山该注意的那些事】1.提前了解目的地的地形和天气状况，若天气不稳定，对当地地形地质不了解，则最好避免出行；2.雷雨时莫攀高峰，切莫树下避雨、扶铁质栏杆，以防雷击；3.山区暴雨时，突发山洪来势凶猛，不要在河中游玩；4.切莫在山中不知深浅的水潭游泳，山泉水凉，易突发险情。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,10,2,8
2016-06-10 19:32:19,http://weibo.com/2015316631/DzCI5ArlO?from=page_1001062015316631_profile&wvr=6&mod=weibotime,49e648a166ae87779f811d2731ea44a4,"
                                                                                                    回复@及时雨-人人乐:好窝心 //@及时雨-人人乐:我们都疼你 //@广东天气:看完后，广东宝宝心好累                                            
                                                                                                    12日起南方地区将再次出现大范围强降雨(同步自@新浪看点)O12日起南方地区将再次出现大范围强降雨                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,5,7,6
2016-06-10 18:47:06,http://weibo.com/2015316631/DzCpJoceg?from=page_1001062015316631_profile&wvr=6&mod=weibotime,24b681b3b8ee98873a926d6750088d8f,"
                                                                                                    看完后，广东宝宝心好累                                            
                                                                                                    12日起南方地区将再次出现大范围强降雨(同步自@新浪看点)O12日起南方地区将再次出现大范围强降雨                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,11,9,9
2016-06-10 18:45:17,http://weibo.com/2015316631/DzCp0bXW7?from=page_1001062015316631_profile&wvr=6&mod=weibotime,bb416c1328e35893becd6078fa0e21af,"
                                                                                                    入汛以来全国降水为近43年来最多......我们大广东应该“出力”不少吧~                                            
                                                                                                    入汛以来全国降水为近43年来最多 长江中下游降水超1998年同期(同步自@新浪看点)O入汛以来全国降水为近43年来最多 长江中下游...                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:51,5,5,6
