发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-05-08 11:24:24,http://weibo.com/2015316631/DuypEs0mW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,7429b9cbb91356fa08f2c35d8b07488d,"
                                                                                                    【明晚雨又来】预计，9日傍晚-10日，我省自西北向东南有一次大雨到暴雨局部大暴雨降水过程，其中粤北、珠三角和粤东的部分市县有暴雨局部大暴雨,并伴8～9级局部10级以上雷雨大风、短时强降水和冰雹等强对流天气，需及时做防范工作；11-12日雨势明显减弱，大部以多云天气为主。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,9,5,9
2016-05-08 08:43:19,http://weibo.com/2015316631/DuxmgAVFr?from=page_1001062015316631_profile&wvr=6&mod=weibotime,046dbb194b23d3115742545165b0982c,"
                                                                                                    早！目前的雨主要在清远、肇庆。今天母亲节，祝妈妈们母亲节快乐~无论晴天雨天，都是老天送给妈妈的礼物~                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,6,5,10
2016-05-07 18:45:48,http://weibo.com/2015316631/DurSk5Sid?from=page_1001062015316631_profile&wvr=6&mod=weibotime,f7039d3f5748a7f007cf18f9882a1025,"
                                                                                                    【小妙招教你驱蚊】夏天的到来，可恶的蚊子令人烦不胜烦，其实你身边的生活用品就可以驱赶蚊子！1.水果皮驱蚊:如橘子皮，橙子皮晒干后放置室内 2.多吃含有胡萝卜素的蔬菜3.生吃大蒜或口服B族维生素，会在人体生陈代谢后从体液排出，产生蚊子不敢接近的气味 4.安装橘红色灯泡 5.维生素B1泡水擦身。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,29,12,14
2016-05-07 16:40:09,http://weibo.com/2015316631/Dur3k03xY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,be271e3c8b7af448ca6b0e1a9b8da083,"
                                                                                                    OMG 第一条就中了~总结出来：无论处于什么姿势腰板都要挺直就对了！                                            
                                                                                                    【转发提醒！这些姿势最伤身】“站如松、坐如钟、行如风、卧如弓”，这是古人对站姿、坐姿、走姿、睡姿提出的严格要求。这些标准的姿态并不只代表好看，养成正确的姿势可以让你的身体更加健康！哪些不良姿势伤身体？应该如何纠正？戳图↓↓↓学起来！@央视新闻                                                            ",http://ww1.sinaimg.cn/orj480/70856785gw1f3mw420rn1j20go0rsq7v.jpg	http://ww3.sinaimg.cn/thumb180/70856785gw1f3mw42lhwrj20go0rs42j.jpg	http://ww2.sinaimg.cn/thumb180/70856785gw1f3mw4395lij20go0rsjwh.jpg	http://ww2.sinaimg.cn/thumb180/70856785gw1f3mw43nr6nj20go0rsn1i.jpg	http://ww3.sinaimg.cn/thumb180/70856785gw1f3mw44bd2hj20go0rswj1.jpg	http://ww4.sinaimg.cn/thumb180/70856785gw1f3mw455nzlj20go0rstbv.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,13,6,8
2016-05-07 15:10:49,http://weibo.com/2015316631/Duqt4bcWg?from=page_1001062015316631_profile&wvr=6&mod=weibotime,f386f12974a550b3e06c5235945f1b47,"
                                                                                                    午后热雷雨与热浪相爱相生~这搭配邂逅在夏季                                            ",http://ww1.sinaimg.cn/orj480/781f4a97gw1f3mu7r4lpbj20jj0dn43p.jpg	http://ww1.sinaimg.cn/orj480/781f4a97gw1f3mu7umw4sj20jd0fin0s.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,1,7,6
2016-05-07 11:49:31,http://weibo.com/2015316631/Dup9miVPb?from=page_1001062015316631_profile&wvr=6&mod=weibotime,f732dd82b72eac35ea256204b94c00b4,"
                                                                                                    【10日前后我省将有大到暴雨伴强对流】8日，我省中北部市县多云为主有（雷）阵雨，其余市县多云有分散（雷）阵雨；9日，韶关和清远多云转大雨，伴有雷雨大风和短时强降水，其余市县多云有雷阵雨；10日，粤北、珠江三角洲和云浮、茂名大到暴雨局部大暴雨，并伴有8～9级雷雨大风、局部冰雹等强对流天气。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,17,10,10
2016-05-07 09:06:07,http://weibo.com/2015316631/Duo52dqnW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,51e64e311c2e922f5709388271fbb1f0,"
                                                                                                    我们长大了，可以试试不要把父母当爸妈，把他们当孩子，就会多很多耐心...                                            
                                                                                                    #不该对父母说9句话#不知道你是不是常对爸妈说呢？明天就是母亲节了~戳图↓ ↓ 自省。                                                            ",http://ww3.sinaimg.cn/thumb180/884f7263jw1f3mdha0lr1j20c80c8myh.jpg	http://ww4.sinaimg.cn/thumb180/884f7263jw1f3mdha5xk7j20c80c8766.jpg	http://ww4.sinaimg.cn/thumb180/884f7263jw1f3mdha861mj20c80c8js6.jpg	http://ww3.sinaimg.cn/thumb180/884f7263jw1f3mdhaao2rj20c80c80ts.jpg	http://ww3.sinaimg.cn/thumb180/884f7263jw1f3mdhacmeuj20c80c8wfx.jpg	http://ww4.sinaimg.cn/thumb180/884f7263jw1f3mdhagjflj20c80c8aaq.jpg	http://ww3.sinaimg.cn/thumb180/884f7263jw1f3mdhahwf5j20c80c83zb.jpg	http://ww1.sinaimg.cn/thumb180/884f7263jw1f3mdhbj6xgj20c80c8wh0.jpg	http://ww3.sinaimg.cn/thumb180/884f7263jw1f3mdhbm8g1j20c80c8t9l.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,12,3,13
2016-05-06 20:58:51,http://weibo.com/2015316631/DujjPoZAi?from=page_1001062015316631_profile&wvr=6&mod=weibotime,d9e9f48c08fc6184128c94d2c586d877,"
                                                                                                    【降水追踪】强雷雨还在继续横扫广东！戳图一，我省中部、东部要继续做好防御！                                            ",http://ww2.sinaimg.cn/orj480/781f4a97gw1f3lyig7fifj210n0kkank.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f3lyihejpwj20td0irwj1.jpg	http://ww1.sinaimg.cn/thumb180/781f4a97gw1f3lyiie2eyj20ti0ivq8e.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f3lyij39taj20t90inwil.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,8,14,6
2016-05-06 20:45:28,http://weibo.com/2015316631/Dujeoyb7D?from=page_1001062015316631_profile&wvr=6&mod=weibotime,0232cae675a184f7e964651fe1342fe2,"
                                                                                                    雷雨交加！                                            
                                                                                                    黑云压境——一到这种天，微博，朋友圈摄影大赛主动进行@广东天气 @南海天气 @佛山微新闻                                                            ",http://ww2.sinaimg.cn/orj480/82e968f2gw1f3lxl15vupj20qo0zk0yc.jpg	http://ww2.sinaimg.cn/orj480/82e968f2gw1f3lxl40xkhj20qo0zk7al.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,0,2,9
2016-05-06 20:00:21,http://weibo.com/2015316631/DuiW6uJYn?from=page_1001062015316631_profile&wvr=6&mod=weibotime,dcb92032030bf545c21f22d476da484f,"
                                                                                                    防雨的同时，还要注意防雷电~总之，躲在室内等安全处就没错啦！                                            
                                                                                                    【深圳市雷电预警】深圳市气象台于05月06日19时50分在全市发布雷电预警，预计30分钟内全市(上述区域）将受雷电影响，按照防御预案停止户外易燃易爆危险作业，并加强危化场所安全管理。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:58,0,1,4
