发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 10:38:51,http://weibo.com/2015316631/E1Fpxnzr2?from=page_1001062015316631_profile&wvr=6&mod=weibotime,458ba861e74d43456216a71c6dd3a876,"
                                                                                                    户外工作的人员要注意安全！//@惠州天气: 大力水手~辛苦了~                                            
                                                                                                    #抗击台风妮妲# 台风一来，蜀黍们像吃了菠菜一样，瞬间变身成“大力水手”，好有爱，有木有？！                                                            ",http://ww4.sinaimg.cn/orj480/75789e99gw1f6f6tuoexjj20ku0rsagu.jpg	http://ww4.sinaimg.cn/thumb180/75789e99gw1f6f6ty5h3yj20ku0rs0y0.jpg	http://ww4.sinaimg.cn/thumb180/75789e99gw1f6f6u0naosj20rs0kuwku.jpg	http://ww1.sinaimg.cn/thumb180/75789e99gw1f6f6u2gr7bj20m80goq6m.jpg	http://ww1.sinaimg.cn/thumb180/75789e99gw1f6f6u4042wj20go0m8acl.jpg	http://ww4.sinaimg.cn/thumb180/75789e99gw1f6f6ts5hpjj20m80chju6.jpg	http://ww2.sinaimg.cn/thumb180/75789e99gw1f6f6u5vsx9j20m80goad1.jpg	http://ww2.sinaimg.cn/thumb180/75789e99gw1f6f6ubmtkij20rs0kuajz.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,4,8,85
2016-08-02 10:37:36,http://weibo.com/2015316631/E1Fp2FQkN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,b934f802b82439c9ee506737e9f6113f,"
                                                                                                    台风中心（俗称台风眼）内是相对静风区，台风中心外围附近才是大风区！随着台风移动，大风区也会移动，所以不要疏忽哦~说不定啥时就移到你身边了！（图中红蓝绿是大风风标）                                            
                                                                                                    【图片教学】从地面风向的旋转情况可判断台风中心位置，你知道“妮妲”是怎么走的吗？                                                            ",http://ww3.sinaimg.cn/orj480/781f4a97gw1f6f70a7vaij214l0m4k7d.jpg	http://ww2.sinaimg.cn/orj480/781f4a97gw1f6f70bkcp2j211n0m2nbv.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,18,5,12
2016-08-02 10:28:36,http://weibo.com/2015316631/E1Flo3S4m?from=page_1001062015316631_profile&wvr=6&mod=weibotime,f651b1ce763c3149614f052f02d4ce93,"
                                                                                                    【图片教学】从地面风向的旋转情况可判断台风中心位置，你知道“妮妲”是怎么走的吗？                                            ",http://ww3.sinaimg.cn/orj480/781f4a97gw1f6f70a7vaij214l0m4k7d.jpg	http://ww2.sinaimg.cn/orj480/781f4a97gw1f6f70bkcp2j211n0m2nbv.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,25,25,13
2016-08-02 10:08:21,http://weibo.com/2015316631/E1Fdaki3u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,da30fb2e2332c1b84eef394593c11f08,"
                                                                                                    最新的暴雨预警信息                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,10,18,14
2016-08-02 10:05:22,http://weibo.com/2015316631/E1FbXxhBR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,18004b040fd7d10078df2d4c81c4c80a,"
                                                                                                    【“妮妲”2日09时：中心在广州番禺区】台风“妮妲”(强热带风暴级)中心位于北纬22点9度，东经113点5度，也就是在广州市番禺区内，中心附近最大风力10级（28米/秒），中心最低气压为985百帕，6级大风范围半径约300公里。预计，“妮妲”将以每小时20公里左右的速度向西偏北方向移动。                                            
                                                                                                    #台风妮妲影响广州#  随着“妮妲”向西偏北方向移动，北部增城和从化区风力又有所加强~~注意安全！                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,6,22,9
2016-08-02 09:47:03,http://weibo.com/2015316631/E1F4wiBo0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,a042f22706c10a9b56e9b13267f73096,"
                                                                                                    【抱树哥在前线】还记得2014年因追随台风“海鸥”而走红的那位抱树哥吗？（清晰无码露真容）据其报道称今天9时，珠海市香洲区横风横雨，受风暴潮影响，渔女雕像栈道已被海水淹没。请大家不要前往海边游玩，尽量待在安全的室内。                                            ",http://ww1.sinaimg.cn/orj480/781f4a97gw1f6f5styehaj21kw23w1dy.jpg	http://ww3.sinaimg.cn/orj480/781f4a97gw1f6f5suq4z1j20bh082jrz.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,18,20,51
2016-08-02 09:36:54,http://weibo.com/2015316631/E1F0p1WHB?from=page_1001062015316631_profile&wvr=6&mod=weibotime,532db16c036a363b78100ac4107669f0,"
                                                                                                    大树连根拔起啊！！                                            
                                                                                                    #台风妮妲袭击广州#【直击妮妲广州第一站】南沙龙穴岛是妮妲途经广州的第一站，记者巡视发现，目前龙穴岛仍在刮大风，雨势较大，记者非常艰难才能撑起雨伞，衣服和裤子很快被打湿。在龙穴岛扬帆路上，有两株大树倒伏，其中一棵树径超过30公分的大树被连根拔起。不过幸运的是，岛上目前尚未有居民家受损...展开全文c                                                            ",http://ww1.sinaimg.cn/thumb180/70856785gw1f6f5bj7o7qj20zk0non09.jpg	http://ww3.sinaimg.cn/thumb180/70856785gw1f6f5bjtk4dj20zk0nogr5.jpg	http://ww3.sinaimg.cn/thumb180/70856785gw1f6f5cjg0pfj20zk0notdz.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,20,7,22
2016-08-02 09:32:09,http://weibo.com/2015316631/E1EYtj5Kc?from=page_1001062015316631_profile&wvr=6&mod=weibotime,97f70424d72d1415059ad9c3f096a8ce,"
                                                                                                    听前方同事说，珠海渔女旁边的栈道已被淹没。                                            
                                                                                                    #直播台风妮妲#今晨，珠海标志性景点“珠海渔女”的平台被海水淹没。羊晚记者吴国颂                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,13,7,22
2016-08-02 09:18:49,http://weibo.com/2015316631/E1ET3Bw7r?from=page_1001062015316631_profile&wvr=6&mod=weibotime,8d4506a379c1b9f7ac08a13284ade3df,"
                                                                                                    宅在家，是非常不错的选择！//@深圳天气: 上午的阵风还是有10-11级，所以还是尽量不出行                                            
                                                                                                    感受一下昨晚台风的威力                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,21,22,27
2016-08-02 09:05:50,http://weibo.com/2015316631/E1ENNqjgx?from=page_1001062015316631_profile&wvr=6&mod=weibotime,a9b146bb422954665381a5c187cbd074,"
                                                                                                    【首个暴红】本次台风过程的第一个暴雨红色预警信号已生效，后面持续地有！台风登陆后，风雨并没有减弱哦~                                            
                                                                                                    【惠东暴雨红色预警】过去3小时新庵雨量达100毫米，未来我县强降雨将持续。惠东县气象台8月2日8时11分将暴雨橙色预警信号升级为暴雨红色预警信号。惠东县突发事件预警信息发布中心                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:04:19,4,8,10
