发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-06-13 02:42:54,http://weibo.com/2015316631/DzYnR31JR?from=page_1001062015316631_profile&wvr=6&mod=weibotime,32414b1bb9a5ff33571ab48159d02b25,"
                                                                                                    【降雨实况】2时43分雷达资料显示，粤北地区上空仍有降雨云系活动，广东有22个地区发布了暴雨预警，7个地区发布了雷雨大风预警，请注意防御。                                            ",http://ww4.sinaimg.cn/thumb180/781f4a97gw1f4t0jjj0i6j20on0fd482.jpg	http://ww1.sinaimg.cn/thumb180/781f4a97gw1f4t0jst4zoj20qm0guwj8.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f4t0k7bzzxj20qk0gvdk0.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,1,9,3
2016-06-12 22:58:56,http://weibo.com/2015316631/DzWUWtQFI?from=page_1001062015316631_profile&wvr=6&mod=weibotime,6bfc62939e24863f0868488a16bdcd8c,"
                                                                                                    转发微博                                            
                                                                                                    【韶关市曲江区气象台暴雨橙色预警信号】受强降雨云系影响，过去3小时，曲江区局部地区降水已达到50毫米以上，且雨势可能持续，请注意做好防御工作。韶关市曲江区气象台2016年06月12日22时35分改发了暴雨橙色预警信号。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,0,1,1
2016-06-12 22:51:41,http://weibo.com/2015316631/DzWS0tQZC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,e85cb9a129dd59584854fc5a20441b7a,"
                                                                                                    目前强降水云团仍影响韶关大部分地区，暴雨黄色和橙色预警以及雷雨大风蓝色预警仍在生效中，请注意防御。                                            
                                                                                                    【天气实况】受西南季风加强影响，从12日08时到22时，我市新丰普降暴雨，局部大暴雨；翁源中南部有大雨到暴雨，其余大部地区有中到大雨，局部暴雨。另外目前强降水云团仍影响我市大部分地区，暴雨黄色和橙色预警以及雷雨大风蓝色预警仍在生效中，请注意防御。今晚又要伴随雨声入睡了~                                                            ",http://ww4.sinaimg.cn/orj480/76d43984jw1f4stguf1anj20ms0gpjt1.jpg	http://ww1.sinaimg.cn/thumb180/76d43984jw1f4stoavc0tg20nw0hxq3z.gif	http://ww1.sinaimg.cn/thumb180/76d43984jw1f4stp9mi66j20n50lt0tw.jpg	http://ww2.sinaimg.cn/thumb180/76d43984jw1f4stpcvseuj20n50n3zli.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,4,2,1
2016-06-12 22:47:10,http://weibo.com/2015316631/DzWQaoiYJ?from=page_1001062015316631_profile&wvr=6&mod=weibotime,6385d663221dad82f001a9a99ebd6864,"
                                                                                                    转发微博                                            
                                                                                                    【韶关市区暴雨橙色预警】过去3小时，市区降水量已接近50毫米，且雨势可能持续，韶关气象台12日22时44分发布了暴雨橙色预警信号，请注意做好防御。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,1,0,2
2016-06-12 22:38:00,http://weibo.com/2015316631/DzWMsfqTa?from=page_1001062015316631_profile&wvr=6&mod=weibotime,5a8e8dfa388aa678ac1b65a8fd3104c9,"
                                                                                                    转发微博                                            
                                                                                                    【连南暴雨橙色预警】受强降水云系影响，我县中北部已出现暴雨，预计强降水持续，连南气象台于12日22时26分将暴雨黄色预警信号升级为橙色。请注意防御。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,0,1,0
2016-06-12 22:07:27,http://weibo.com/2015316631/DzWA33NiA?from=page_1001062015316631_profile&wvr=6&mod=weibotime,09624cd9f16141957c4c5130c64a5030,"
                                                                                                    连州和阳山地区已发布暴雨橙色预警信号，请做好防御工作。                                            
                                                                                                    【阳山暴雨橙色预警】受强降水云团影响，我县已出现暴雨，预计我县中北部地区强降水将持续，阳山县气象台于12日21时40分将暴雨黄色预警信号升级为橙色，请注意防御。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,3,2,7
2016-06-12 20:34:49,http://weibo.com/2015316631/DzVYrAP8x?from=page_1001062015316631_profile&wvr=6&mod=weibotime,35222d83b886a9aca2d2131297365029,"
                                                                                                    增城暴雨红色预警解除                                            
                                                                                                    【增城暴雨预警解除】6月12日15时至20时我区出现强降水天气，派潭镇雨强最强，部分站点达到大暴雨量级降水：飞碟中心自动站149.4毫米（大暴雨），其次是白水寨100毫米（大暴雨），派潭大丰门录得71.1毫米（暴雨），中新联安水库58.7毫米（暴雨）；目前降水...                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,2,2,4
2016-06-12 19:58:00,http://weibo.com/2015316631/DzVJvAg53?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3749d18ea8b104dba0faac4c50ad6dde,"
                                                                                                    必须知道的防溺水知识！                                            
                                                                                                    【同一天，广东两地7名学生溺水身亡 遇有人溺水你应该这样做↓↓】高考刚刚结束，揭阳市某学校十多名高中应届毕业生结伴外出游玩，期间却不幸发生溺水意外。据通报，10日下午2时左右，空港经济区地都镇南陇水库发生一宗意外溺水事件，致3男1女死亡。另，10日10时许，徐闻县下洋镇上湖村4名小学生...展开全文c                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,9,2,5
2016-06-12 19:29:54,http://weibo.com/2015316631/DzVy6byeO?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3599b2f1d46c393e47be3e955a61af69,"
                                                                                                    广州市区部分路段已有积水，驾车尽量绕行。                                            
                                                                                                    #小编报天气# 番茄红色渐转为了鸡蛋黄色···雨势虽略有减弱，但仍未完全停止，回家路上注意积水地区！！                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,1,0,4
2016-06-12 18:52:15,http://weibo.com/2015316631/DzViOvve2?from=page_1001062015316631_profile&wvr=6&mod=weibotime,68808e27ad3c515f736651eb32b01759,"
                                                                                                    雷声轰隆隆！雷雨不消停！全省接近一半的市县发布雷雨大风预警，暴雨预警（戳图），其中增城、顺德、高要暴雨红色预警正在生效中！                                            ",http://ww3.sinaimg.cn/orj480/781f4a97gw1f4smya1hw2j20uj0j1tdh.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f4smy9ai9qj20wy0kvmzd.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f4smy9d3jhj20xd0l2wgm.jpg	http://ww2.sinaimg.cn/thumb180/781f4a97gw1f4smy83727j20x70l8tak.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,5,35,6
2016-06-12 18:51:34,http://weibo.com/2015316631/DzVixoRpd?from=page_1001062015316631_profile&wvr=6&mod=weibotime,98cb4daceaa8201ee077bed6f2f1a6e0,"
                                                                                                    还没那么快会消停，建议多待会看书                                            
                                                                                                    被这突如其来的雷雨困在中大图书馆，要下多久啊，海珠区。@广东天气 @广州天气 2广州·中大 L秒拍视频 .                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:07:41,3,5,4
